split,row_id,group_id
train,294,15180030701036252205
train,296,14988660033747214345
train,297,11032972375804727196
train,298,3212080770719938515
train,301,2216844718377656366
train,302,12112510911978131146
train,304,9029148243980292461
train,306,10954724855113224492
train,307,16501516911797089168
train,308,9029148243980292461
train,309,779010489516208886
train,310,11714911050137312102
train,311,7069279127234648490
train,313,7538273554073210114
train,314,13344013943894260190
train,315,3371631208540637995
train,316,5127878088967066821
train,318,11723817789070393620
train,325,7126979072579706712
train,327,3779633422659776445
train,328,1633077101789385956
train,329,13370015301709921327
train,330,12816177013697617925
train,331,7155552337602576564
train,332,2832837163574657009
train,334,12112510911978131146
train,335,3193110456536102066
train,336,11714911050137312102
train,337,14082706842164037214
train,342,14547390297170085011
train,344,13161242281976296834
train,346,5355939635520617484
train,349,9184494546452176042
train,350,9728360064296503812
train,353,17951410366048416543
train,355,10743645008157788724
train,356,16130397955524846863
train,357,11643629726484600332
train,358,3684234868495982631
train,360,11032972375804727196
train,363,4261926717090881150
train,365,5144607327742428380
train,366,3193110456536102066
train,368,7311808897764695838
train,369,3494250555080783753
train,370,10954724855113224492
train,371,14547390297170085011
train,372,10395993465976512970
train,378,4747465828158748725
train,379,15363031408316951214
train,381,3684234868495982631
train,384,14988660033747214345
train,385,7286060296444835846
train,386,16164245777420927440
train,389,11643629726484600332
train,392,59563343903943478
train,394,12935788499417564366
train,396,13161242281976296834
train,397,3494250555080783753
train,400,10539271283961051071
train,401,2359625090975412513
train,403,7155552337602576564
train,406,2359625090975412513
train,408,7136007211031035799
train,409,4835108955857078241
train,412,16519722322841066187
train,416,16519722322841066187
train,417,10395993465976512970
train,418,7126979072579706712
train,419,4747465828158748725
train,420,10954724855113224492
train,421,13867644369009061341
train,422,16069905982438259650
train,423,8778145279652222064
train,424,12849312948239067464
train,425,433422742429117681
train,430,6508029577517650568
train,431,3212080770719938515
train,433,17319768135093042826
train,434,12886194249589357920
train,435,17319768135093042826
train,436,13344013943894260190
train,437,4253972365711734043
train,438,16130397955524846863
train,439,12816177013697617925
train,440,4835108955857078241
train,441,3744802582600429992
train,447,8778145279652222064
train,450,779010489516208886
train,452,14988660033747214345
train,453,9728360064296503812
train,454,2359625090975412513
train,456,5127878088967066821
train,458,18058330792975761325
train,459,12886194249589357920
train,461,7126979072579706712
train,462,7538273554073210114
train,464,9184494546452176042
train,466,7286060296444835846
train,468,17608710593314742079
train,469,3744802582600429992
train,470,6517130074721695667
train,472,17485459239320075305
train,475,18026431441542812131
train,476,13640118791446356878
train,477,5355939635520617484
train,480,15180030701036252205
train,481,4747465828158748725
train,482,7155552337602576564
train,483,13344013943894260190
train,484,3684234868495982631
train,487,2447368541047246097
train,488,1633077101789385956
train,489,5355939635520617484
train,491,12849312948239067464
train,493,5144607327742428380
train,494,16519722322841066187
train,496,12112510911978131146
train,497,16164245777420927440
train,498,433422742429117681
train,499,15363031408316951214
train,501,2832837163574657009
train,505,13370015301709921327
train,508,689847661215077168
train,510,2860266914913243763
train,512,18026431441542812131
train,513,17938021924088880075
train,521,15180030701036252205
train,522,2860266914913243763
train,529,7311808897764695838
train,531,2860266914913243763
train,532,59563343903943478
train,534,10539271283961051071
train,535,12886194249589357920
train,536,3212080770719938515
train,537,17608710593314742079
train,539,17608710593314742079
train,540,12849312948239067464
train,542,5144607327742428380
train,543,10395993465976512970
train,545,7538273554073210114
train,546,12886194249589357920
train,547,7538273554073210114
train,548,8778145279652222064
train,553,10954724855113224492
train,555,12849312948239067464
train,560,3212080770719938515
train,563,2447368541047246097
train,566,6508029577517650568
train,567,9216328605101287225
train,570,17319768135093042826
train,571,14082706842164037214
train,572,2860266914913243763
train,575,4747465828158748725
train,576,3684234868495982631
train,580,14082706842164037214
train,582,16069905982438259650
train,590,4261926717090881150
train,591,13149960228396626776
train,592,12816177013697617925
train,595,13640118791446356878
train,596,16501516911797089168
train,598,9216328605101287225
train,600,14988660033747214345
train,601,3371631208540637995
train,602,17485459239320075305
train,603,3765765162242439701
train,604,2033506848451370756
train,607,779010489516208886
train,608,1633077101789385956
train,609,3765765162242439701
train,610,3371631208540637995
train,611,7538273554073210114
train,612,4261926717090881150
train,614,14082706842164037214
train,619,2033506848451370756
train,621,10395993465976512970
train,624,1633077101789385956
train,626,14100953261967155807
train,628,10954724855113224492
train,631,17938021924088880075
train,632,17938021924088880075
train,633,17938021924088880075
train,635,18058330792975761325
train,637,18058330792975761325
train,638,2033506848451370756
train,641,9029148243980292461
train,644,689847661215077168
train,646,3684234868495982631
train,652,11714911050137312102
train,653,13370015301709921327
train,654,13640118791446356878
train,656,6517130074721695667
train,658,59563343903943478
train,659,15363031408316951214
train,660,11723817789070393620
train,661,9728360064296503812
train,662,5857788625354206728
train,664,12849312948239067464
train,665,17938021924088880075
train,666,13149960228396626776
train,670,2447368541047246097
train,672,10743645008157788724
train,676,3684234868495982631
train,677,3193110456536102066
train,678,14082706842164037214
train,680,6517130074721695667
train,681,3779633422659776445
train,683,2216844718377656366
train,684,9184494546452176042
train,686,12981595077382156139
train,687,5355939635520617484
train,688,3371631208540637995
train,689,779010489516208886
train,691,16130397955524846863
train,695,4835108955857078241
train,697,11714911050137312102
train,700,7126979072579706712
train,702,17938021924088880075
train,704,5127878088967066821
train,706,6517130074721695667
train,710,3744802582600429992
train,711,16501516911797089168
train,717,59563343903943478
train,718,3744802582600429992
train,720,2359625090975412513
train,721,12849312948239067464
train,722,6898913632721408619
train,723,2860266914913243763
train,730,12816177013697617925
train,732,2671493380122846465
train,736,13867644369009061341
train,738,3744802582600429992
train,743,433422742429117681
train,744,59563343903943478
train,751,12935788499417564366
train,752,3684234868495982631
train,755,6898913632721408619
train,756,2216844718377656366
train,757,4835108955857078241
train,758,4835108955857078241
train,764,16519722322841066187
train,765,7069279127234648490
train,768,15180030701036252205
train,769,16164245777420927440
train,773,13149960228396626776
train,774,3193110456536102066
train,775,12112510911978131146
train,777,17951410366048416543
train,781,11643629726484600332
train,782,3684234868495982631
train,783,9216328605101287225
train,784,7286060296444835846
train,787,689847661215077168
train,788,4253972365711734043
train,789,5857788625354206728
train,795,14988660033747214345
train,796,3494250555080783753
train,798,10954724855113224492
train,799,4106527973129540887
train,802,15363031408316951214
train,803,6898913632721408619
train,804,16519722322841066187
train,805,6517130074721695667
train,809,8778145279652222064
train,810,3779633422659776445
train,811,4253972365711734043
train,812,3494250555080783753
train,813,5127878088967066821
train,814,2359625090975412513
train,815,5355939635520617484
train,816,433422742429117681
train,817,16130397955524846863
train,818,2033506848451370756
train,819,3744802582600429992
train,820,11714911050137312102
train,823,2832837163574657009
train,827,2832837163574657009
train,828,12849312948239067464
train,830,4253972365711734043
train,832,2447368541047246097
train,833,6898913632721408619
train,834,17951410366048416543
train,836,3744802582600429992
train,837,16519722322841066187
train,838,12981595077382156139
train,841,11723817789070393620
train,844,13370015301709921327
train,845,4253972365711734043
train,852,4106527973129540887
train,853,12112510911978131146
train,854,14082706842164037214
train,855,8778145279652222064
train,856,11723817789070393620
train,858,3765765162242439701
train,860,2860266914913243763
train,862,12935788499417564366
train,863,14082706842164037214
train,865,7136007211031035799
train,866,779010489516208886
train,868,11643629726484600332
train,869,9728360064296503812
train,870,10954724855113224492
train,871,3684234868495982631
train,872,3744802582600429992
train,873,3193110456536102066
train,875,4747465828158748725
train,876,6517130074721695667
train,878,15363031408316951214
train,880,7311808897764695838
train,882,9029148243980292461
train,884,3765765162242439701
train,886,16164245777420927440
train,888,14100953261967155807
train,890,13806398585976261423
train,891,18026431441542812131
train,893,11032972375804727196
train,894,1633077101789385956
train,895,17608710593314742079
train,896,13370015301709921327
train,897,12886194249589357920
train,899,9184494546452176042
train,904,1633077101789385956
train,907,17319768135093042826
train,908,17319768135093042826
train,909,10743645008157788724
train,910,7136007211031035799
train,912,689847661215077168
train,915,16130397955524846863
train,919,13640118791446356878
train,921,17485459239320075305
train,923,59563343903943478
train,925,2671493380122846465
train,926,4261926717090881150
train,931,13149960228396626776
train,932,433422742429117681
train,933,9029148243980292461
train,936,11032972375804727196
train,937,3193110456536102066
train,939,2671493380122846465
train,940,779010489516208886
train,941,4253972365711734043
train,943,6898913632721408619
train,944,12935788499417564366
train,949,7155552337602576564
train,950,2671493380122846465
train,951,13640118791446356878
train,952,17608710593314742079
train,954,2359625090975412513
train,955,7136007211031035799
train,957,4253972365711734043
train,958,2671493380122846465
train,960,18026431441542812131
train,961,9216328605101287225
train,964,18026431441542812131
train,966,3371631208540637995
train,967,11723817789070393620
train,968,4106527973129540887
train,970,17951410366048416543
train,973,7286060296444835846
train,974,11723817789070393620
train,975,10395993465976512970
train,976,12816177013697617925
train,977,7538273554073210114
train,979,7538273554073210114
train,980,3494250555080783753
train,982,3193110456536102066
train,983,13344013943894260190
train,985,4106527973129540887
train,989,2216844718377656366
train,990,59563343903943478
train,992,11714911050137312102
train,993,4835108955857078241
train,994,16164245777420927440
train,995,16501516911797089168
train,996,2359625090975412513
train,999,13370015301709921327
train,1001,4747465828158748725
train,1003,18058330792975761325
train,1006,13161242281976296834
train,1007,17485459239320075305
train,1010,11723817789070393620
train,1011,3193110456536102066
train,1012,10743645008157788724
train,1013,16069905982438259650
train,1014,6508029577517650568
train,1020,433422742429117681
train,1022,16501516911797089168
train,1024,4253972365711734043
train,1026,9728360064296503812
train,1028,4261926717090881150
train,1029,10395993465976512970
train,1031,11714911050137312102
train,1032,3212080770719938515
train,1033,2359625090975412513
train,1037,4106527973129540887
train,1038,689847661215077168
train,1040,17938021924088880075
train,1041,10743645008157788724
train,1043,5127878088967066821
train,1044,2359625090975412513
train,1045,17938021924088880075
train,1048,10539271283961051071
train,1052,14547390297170085011
train,1054,3684234868495982631
train,1055,11723817789070393620
train,1056,13640118791446356878
train,1057,10539271283961051071
train,1063,10743645008157788724
train,1064,5127878088967066821
train,1067,14100953261967155807
train,1069,10743645008157788724
train,1070,12112510911978131146
train,1071,2860266914913243763
train,1073,5127878088967066821
train,1076,3779633422659776445
train,1077,4261926717090881150
train,1078,9184494546452176042
train,1079,3212080770719938515
train,1081,6898913632721408619
train,1082,8778145279652222064
train,1084,16501516911797089168
train,1085,15180030701036252205
train,1086,13806398585976261423
train,1087,9184494546452176042
train,1088,5144607327742428380
train,1090,13370015301709921327
train,1092,4106527973129540887
train,1093,12849312948239067464
train,1096,4106527973129540887
train,1097,4261926717090881150
train,1098,14547390297170085011
train,1100,17951410366048416543
train,1102,6508029577517650568
train,1105,11032972375804727196
train,1108,7155552337602576564
train,1109,2033506848451370756
train,1111,7155552337602576564
train,1114,433422742429117681
train,1115,4261926717090881150
train,1118,7311808897764695838
train,1119,7286060296444835846
train,1120,5355939635520617484
train,1121,5857788625354206728
train,1122,13161242281976296834
train,1123,1633077101789385956
train,1127,9184494546452176042
train,1128,433422742429117681
train,1129,2671493380122846465
train,1131,17951410366048416543
train,1132,3494250555080783753
train,1133,9029148243980292461
train,1134,16069905982438259650
train,1136,689847661215077168
train,1139,17938021924088880075
train,1142,16130397955524846863
train,1143,18058330792975761325
train,1144,1633077101789385956
train,1147,17938021924088880075
train,1148,9728360064296503812
train,1151,9029148243980292461
train,1153,3212080770719938515
train,1154,8778145279652222064
train,1156,15180030701036252205
train,1157,7136007211031035799
train,1160,7136007211031035799
train,1161,7311808897764695838
train,1162,689847661215077168
train,1164,7155552337602576564
train,1168,6508029577517650568
train,1173,13640118791446356878
train,1176,12981595077382156139
train,1179,1633077101789385956
train,1180,13344013943894260190
train,1182,12816177013697617925
train,1183,7069279127234648490
train,1184,17951410366048416543
train,1196,17938021924088880075
train,1197,17485459239320075305
train,1198,4835108955857078241
train,1201,16069905982438259650
train,1203,7069279127234648490
train,1209,2832837163574657009
train,1213,14100953261967155807
train,1215,2671493380122846465
train,1216,13149960228396626776
train,1217,7136007211031035799
train,1218,4106527973129540887
train,1219,15180030701036252205
train,1221,7069279127234648490
train,1222,13640118791446356878
train,1223,10539271283961051071
train,1224,3684234868495982631
train,1226,10743645008157788724
train,1230,779010489516208886
train,1231,16069905982438259650
train,1234,14547390297170085011
train,1235,12886194249589357920
train,1238,4261926717090881150
train,1239,13344013943894260190
train,1240,17319768135093042826
train,1241,3371631208540637995
train,1242,14082706842164037214
train,1243,5857788625354206728
train,1246,12112510911978131146
train,1247,12935788499417564366
train,1251,2359625090975412513
train,1253,6508029577517650568
train,1254,13867644369009061341
train,1255,6898913632721408619
train,1257,3494250555080783753
train,1259,7538273554073210114
train,1262,7155552337602576564
train,1263,9184494546452176042
train,1264,6517130074721695667
train,1268,16519722322841066187
train,1269,9728360064296503812
train,1271,2860266914913243763
train,1274,16069905982438259650
train,1275,11032972375804727196
train,1279,12981595077382156139
train,1280,3193110456536102066
train,1282,17485459239320075305
train,1284,2359625090975412513
train,1285,12816177013697617925
train,1286,13149960228396626776
train,1288,10743645008157788724
train,1289,9728360064296503812
train,1291,18058330792975761325
train,1292,4835108955857078241
train,1296,2447368541047246097
train,1297,3193110456536102066
train,1298,5127878088967066821
train,1302,18026431441542812131
train,1304,12935788499417564366
train,1307,779010489516208886
train,1309,7311808897764695838
train,1310,16501516911797089168
train,1312,3779633422659776445
train,1313,3779633422659776445
train,1314,10395993465976512970
train,1319,17485459239320075305
train,1320,17938021924088880075
train,1322,12886194249589357920
train,1323,6508029577517650568
train,1326,6508029577517650568
train,1327,5857788625354206728
train,1328,3371631208540637995
train,1330,16069905982438259650
train,1333,10954724855113224492
train,1340,13806398585976261423
train,1341,12981595077382156139
train,1343,16069905982438259650
train,1344,6898913632721408619
train,1347,2033506848451370756
train,1348,18058330792975761325
train,1349,779010489516208886
train,1356,7069279127234648490
train,1357,16130397955524846863
train,1358,13149960228396626776
train,1359,3371631208540637995
train,1360,16519722322841066187
train,1361,10395993465976512970
train,1363,13867644369009061341
train,1367,3779633422659776445
train,1373,3765765162242439701
train,1375,3193110456536102066
train,1376,4747465828158748725
train,1377,13161242281976296834
train,1380,2832837163574657009
train,1381,3494250555080783753
train,1383,15180030701036252205
train,1385,17485459239320075305
train,1386,7538273554073210114
train,1387,3765765162242439701
train,1389,3212080770719938515
train,1392,3779633422659776445
train,1393,779010489516208886
train,1394,4747465828158748725
train,1395,7069279127234648490
train,1396,9184494546452176042
train,1401,9728360064296503812
train,1402,12935788499417564366
train,1405,2216844718377656366
train,1407,4747465828158748725
train,1409,779010489516208886
train,1411,59563343903943478
train,1412,18026431441542812131
train,1413,11032972375804727196
train,1414,4253972365711734043
train,1415,3212080770719938515
train,1416,4835108955857078241
train,1417,3779633422659776445
train,1420,12849312948239067464
train,1421,13161242281976296834
train,1426,13161242281976296834
train,1427,18026431441542812131
train,1428,13149960228396626776
train,1433,7155552337602576564
train,1434,7069279127234648490
train,1435,689847661215077168
train,1436,7286060296444835846
train,1440,9029148243980292461
train,1442,13344013943894260190
train,1443,7069279127234648490
train,1444,11723817789070393620
train,1445,17319768135093042826
train,1448,3371631208540637995
train,1450,13806398585976261423
train,1451,9216328605101287225
train,1453,16130397955524846863
train,1455,2033506848451370756
train,1458,4253972365711734043
train,1461,11032972375804727196
train,1462,4253972365711734043
train,1467,13149960228396626776
train,1470,7538273554073210114
train,1471,15363031408316951214
train,1472,17608710593314742079
train,1475,5144607327742428380
train,1480,2671493380122846465
train,1481,9216328605101287225
train,1482,3371631208540637995
train,1486,12112510911978131146
train,1487,4747465828158748725
train,1489,11643629726484600332
train,1491,2216844718377656366
train,1493,4261926717090881150
train,1494,5144607327742428380
train,1495,2216844718377656366
train,1496,2359625090975412513
train,1498,15363031408316951214
train,1500,6898913632721408619
train,1501,14547390297170085011
train,1502,5857788625354206728
train,1504,5144607327742428380
train,1505,4835108955857078241
train,1506,17951410366048416543
train,1508,3744802582600429992
train,1509,16164245777420927440
train,1510,6508029577517650568
train,1511,7311808897764695838
train,1517,13806398585976261423
train,1521,3744802582600429992
train,1522,4261926717090881150
train,1523,9029148243980292461
train,1524,3684234868495982631
train,1527,4261926717090881150
train,1529,9216328605101287225
train,1530,10539271283961051071
train,1531,14547390297170085011
train,1534,5127878088967066821
train,1535,7126979072579706712
train,1536,16069905982438259650
train,1537,13640118791446356878
train,1541,17938021924088880075
train,1543,17951410366048416543
train,1544,9216328605101287225
train,1545,3193110456536102066
train,1549,12816177013697617925
train,1550,3494250555080783753
train,1552,7069279127234648490
train,1553,3494250555080783753
train,1554,17319768135093042826
train,1555,12981595077382156139
train,1557,12981595077382156139
train,1559,7069279127234648490
train,1562,8778145279652222064
train,1564,12935788499417564366
train,1567,2832837163574657009
train,1568,14988660033747214345
train,1569,9728360064296503812
train,1570,13344013943894260190
train,1572,3371631208540637995
train,1573,2832837163574657009
train,1574,18058330792975761325
train,1581,17951410366048416543
train,1582,7311808897764695838
train,1583,5857788625354206728
train,1584,12112510911978131146
train,1585,9728360064296503812
train,1588,14547390297170085011
train,1594,6508029577517650568
train,1595,10395993465976512970
train,1596,9216328605101287225
train,1601,13344013943894260190
train,1602,13806398585976261423
train,1603,689847661215077168
train,1605,14988660033747214345
train,1606,2671493380122846465
train,1609,2216844718377656366
train,1614,9216328605101287225
train,1619,12886194249589357920
train,1620,2832837163574657009
train,1622,12886194249589357920
train,1623,16519722322841066187
train,1626,16164245777420927440
train,1628,13867644369009061341
train,1630,17485459239320075305
train,1632,12849312948239067464
train,1633,15363031408316951214
train,1634,13370015301709921327
train,1635,7136007211031035799
train,1636,5127878088967066821
train,1639,2359625090975412513
train,1640,10954724855113224492
train,1641,10539271283961051071
train,1645,10954724855113224492
train,1652,17319768135093042826
train,1657,4747465828158748725
train,1659,12112510911978131146
train,1661,7155552337602576564
train,1662,11032972375804727196
train,1663,16130397955524846863
train,1665,1633077101789385956
train,1667,12981595077382156139
train,1671,13370015301709921327
train,1677,14082706842164037214
train,1678,433422742429117681
train,1679,2359625090975412513
train,1681,12935788499417564366
train,1682,16130397955524846863
train,1684,10954724855113224492
train,1685,6898913632721408619
train,1688,9184494546452176042
train,1689,4106527973129540887
train,1690,12816177013697617925
train,1693,10743645008157788724
train,1694,7286060296444835846
train,1695,15363031408316951214
train,1698,10743645008157788724
train,1699,6517130074721695667
train,1704,11723817789070393620
train,1706,1633077101789385956
train,1707,13867644369009061341
train,1711,18026431441542812131
train,1714,12981595077382156139
train,1715,10539271283961051071
train,1718,4253972365711734043
train,1721,15363031408316951214
train,1724,2447368541047246097
train,1725,13806398585976261423
train,1727,16069905982438259650
train,1729,6508029577517650568
train,1731,11714911050137312102
train,1732,433422742429117681
train,1734,10539271283961051071
train,1735,10395993465976512970
train,1738,4261926717090881150
train,1739,12935788499417564366
train,1740,7069279127234648490
train,1745,6517130074721695667
train,1746,7538273554073210114
train,1747,15180030701036252205
train,1748,17951410366048416543
train,1749,13867644369009061341
train,1754,12886194249589357920
train,1755,13867644369009061341
train,1756,2447368541047246097
train,1757,17485459239320075305
train,1760,12981595077382156139
train,1763,9216328605101287225
train,1766,2447368541047246097
train,1767,10395993465976512970
train,1768,12816177013697617925
train,1769,14988660033747214345
train,1770,6898913632721408619
train,1771,17938021924088880075
train,1772,689847661215077168
train,1774,17485459239320075305
train,1776,7311808897764695838
train,1777,3212080770719938515
train,1781,12816177013697617925
train,1782,7155552337602576564
train,1783,14547390297170085011
train,1785,17485459239320075305
train,1786,12112510911978131146
train,1787,7286060296444835846
train,1790,17951410366048416543
train,1791,12981595077382156139
train,1792,12112510911978131146
train,1794,2447368541047246097
train,1795,13370015301709921327
train,1799,11643629726484600332
train,1802,13161242281976296834
train,1808,13806398585976261423
train,1809,11643629726484600332
train,1812,5355939635520617484
train,1813,12112510911978131146
train,1816,11643629726484600332
train,1819,2216844718377656366
train,1820,2832837163574657009
train,1821,8778145279652222064
train,1822,17319768135093042826
train,1823,1633077101789385956
train,1825,16069905982438259650
train,1826,3744802582600429992
train,1829,13149960228396626776
train,1830,2033506848451370756
train,1831,14988660033747214345
train,1832,6898913632721408619
train,1833,2832837163574657009
train,1834,13806398585976261423
train,1836,17485459239320075305
train,1840,433422742429117681
train,1841,3193110456536102066
train,1842,7136007211031035799
train,1843,16130397955524846863
train,1844,6508029577517650568
train,1846,7069279127234648490
train,1847,433422742429117681
train,1849,433422742429117681
train,1850,2671493380122846465
train,1852,13161242281976296834
train,1854,13806398585976261423
train,1857,17608710593314742079
train,1858,11723817789070393620
train,1859,13344013943894260190
train,1860,7311808897764695838
train,1864,11723817789070393620
train,1868,11723817789070393620
train,1871,5355939635520617484
train,1875,5127878088967066821
train,1876,2447368541047246097
train,1878,3371631208540637995
train,1879,3765765162242439701
train,1881,17319768135093042826
train,1883,10395993465976512970
train,1884,7538273554073210114
train,1886,17319768135093042826
train,1888,2033506848451370756
train,1891,2832837163574657009
train,1897,8778145279652222064
train,1898,12981595077382156139
train,1899,7538273554073210114
train,1902,15363031408316951214
train,1905,11032972375804727196
train,1907,6517130074721695667
train,1908,15180030701036252205
train,1909,7126979072579706712
train,1911,13370015301709921327
train,1913,13867644369009061341
train,1914,7286060296444835846
train,1916,13867644369009061341
train,1918,8778145279652222064
train,1920,3779633422659776445
train,1922,5355939635520617484
train,1923,1633077101789385956
train,1924,4261926717090881150
train,1925,13149960228396626776
train,1927,10743645008157788724
train,1929,12935788499417564366
train,1930,5857788625354206728
train,1931,7069279127234648490
train,1934,16069905982438259650
train,1935,3684234868495982631
train,1936,11714911050137312102
train,1938,13161242281976296834
train,1939,17319768135093042826
train,1941,2832837163574657009
train,1944,10539271283961051071
train,1945,2671493380122846465
train,1946,5127878088967066821
train,1947,4747465828158748725
train,1948,5355939635520617484
train,1952,2359625090975412513
train,1953,7126979072579706712
train,1955,16164245777420927440
train,1956,5355939635520617484
train,1957,17485459239320075305
train,1958,5355939635520617484
train,1960,4747465828158748725
train,1962,7286060296444835846
train,1963,9184494546452176042
train,1964,9029148243980292461
train,1965,10954724855113224492
train,1971,11032972375804727196
train,1974,13640118791446356878
train,1978,14082706842164037214
train,1981,12849312948239067464
train,1982,7126979072579706712
train,1983,10954724855113224492
train,1985,4835108955857078241
train,1989,11643629726484600332
train,1994,3371631208540637995
train,1995,13370015301709921327
train,1997,17938021924088880075
train,1998,7136007211031035799
train,2000,12849312948239067464
train,2005,15363031408316951214
train,2007,15363031408316951214
train,2008,9728360064296503812
train,2013,2860266914913243763
train,2015,7126979072579706712
train,2016,10395993465976512970
train,2018,6517130074721695667
train,2021,13149960228396626776
train,2022,11643629726484600332
train,2024,13161242281976296834
train,2026,3684234868495982631
train,2027,8778145279652222064
train,2031,5127878088967066821
train,2032,1633077101789385956
train,2034,18026431441542812131
train,2035,16519722322841066187
train,2041,14988660033747214345
train,2044,4106527973129540887
train,2045,2447368541047246097
train,2049,11643629726484600332
train,2050,14988660033747214345
train,2051,12935788499417564366
train,2052,3779633422659776445
train,2054,689847661215077168
train,2060,2359625090975412513
train,2062,17608710593314742079
train,2063,5144607327742428380
train,2064,9029148243980292461
train,2068,2671493380122846465
train,2069,18026431441542812131
train,2071,10539271283961051071
train,2073,16501516911797089168
train,2074,17951410366048416543
train,2076,59563343903943478
train,2078,3193110456536102066
train,2079,3684234868495982631
train,2081,11714911050137312102
train,2082,13344013943894260190
train,2084,14100953261967155807
train,2085,7126979072579706712
train,2086,3371631208540637995
train,2089,14547390297170085011
train,2090,16519722322841066187
train,2091,11714911050137312102
train,2092,13640118791446356878
train,2094,3684234868495982631
train,2095,15180030701036252205
train,2097,2671493380122846465
train,2099,9216328605101287225
train,2104,13161242281976296834
train,2106,7126979072579706712
train,2107,3212080770719938515
train,2109,2216844718377656366
train,2110,10954724855113224492
train,2111,12886194249589357920
train,2113,7155552337602576564
train,2116,59563343903943478
train,2121,779010489516208886
train,2123,4106527973129540887
train,2124,3765765162242439701
train,2125,16164245777420927440
train,2127,4747465828158748725
train,2128,12849312948239067464
train,2130,4747465828158748725
train,2131,18058330792975761325
train,2134,17951410366048416543
train,2136,13370015301709921327
train,2140,5355939635520617484
train,2144,16501516911797089168
train,2145,14082706842164037214
train,2147,2216844718377656366
train,2149,4835108955857078241
train,2152,10395993465976512970
train,2153,14988660033747214345
train,2155,12935788499417564366
train,2156,17608710593314742079
train,2162,9184494546452176042
train,2164,2033506848451370756
train,2165,12112510911978131146
train,2166,689847661215077168
train,2168,5144607327742428380
