split,row_id,group_id
train,864,2217437892012799629
train,866,779010489516208886
train,868,11643629726484600332
train,872,3744802582600429992
train,873,3193110456536102066
train,875,4747465828158748725
train,876,6517130074721695667
train,878,15363031408316951214
train,883,3933886296999063760
train,885,13944279034983237670
train,887,14219469232104377133
train,889,3933886296999063760
train,891,18026431441542812131
train,893,11032972375804727196
train,896,13370015301709921327
train,898,7167329586276071870
train,901,10829525609740651031
train,902,14934561482547682078
train,904,1633077101789385956
train,906,7167329586276071870
train,907,17319768135093042826
train,908,17319768135093042826
train,911,17451691503515762550
train,913,13052852389533457310
train,914,3262830124868165494
train,917,18237334030368139870
train,921,17485459239320075305
train,924,1367897570274288222
train,926,4261926717090881150
train,930,10813817281839957845
train,931,13149960228396626776
train,932,433422742429117681
train,933,9029148243980292461
train,935,8372103036707258832
train,936,11032972375804727196
train,938,2217437892012799629
train,942,6305389621858259219
train,943,6898913632721408619
train,948,8562678507013604755
train,949,7155552337602576564
train,951,13640118791446356878
train,952,17608710593314742079
train,954,2359625090975412513
train,956,13052852389533457310
train,959,13753303497944442308
train,962,3392607520233113049
train,964,18026431441542812131
train,965,1906069974405082520
train,966,3371631208540637995
train,967,11723817789070393620
train,971,8562678507013604755
train,973,7286060296444835846
train,974,11723817789070393620
train,975,10395993465976512970
train,981,14456930291123660273
train,982,3193110456536102066
train,987,3141391476646313355
train,988,12882774050561771087
train,989,2216844718377656366
train,992,11714911050137312102
train,996,2359625090975412513
train,1000,15230833052760599040
train,1001,4747465828158748725
train,1002,10813817281839957845
train,1004,13052852389533457310
train,1005,11854955608364436255
train,1007,17485459239320075305
train,1009,12882774050561771087
train,1010,11723817789070393620
train,1011,3193110456536102066
train,1017,13944279034983237670
train,1021,3141391476646313355
train,1023,7296031158140813817
train,1025,8372103036707258832
train,1028,4261926717090881150
train,1031,11714911050137312102
train,1032,3212080770719938515
train,1033,2359625090975412513
train,1037,4106527973129540887
train,1040,17938021924088880075
train,1041,10743645008157788724
train,1042,11854955608364436255
train,1045,17938021924088880075
train,1046,7167329586276071870
train,1051,11587428247216890986
train,1054,3684234868495982631
train,1055,11723817789070393620
train,1056,13640118791446356878
train,1059,2804036452383970560
train,1061,3262830124868165494
train,1063,10743645008157788724
train,1064,5127878088967066821
train,1066,1378160361063041439
train,1068,7167329586276071870
train,1072,10893922623691634355
train,1074,13052852389533457310
train,1075,15425818973916266975
train,1076,3779633422659776445
train,1077,4261926717090881150
train,1079,3212080770719938515
train,1081,6898913632721408619
train,1085,15180030701036252205
train,1086,13806398585976261423
train,1088,5144607327742428380
train,1089,1367897570274288222
train,1090,13370015301709921327
train,1092,4106527973129540887
train,1094,17533524623644286140
train,1095,15425818973916266975
train,1096,4106527973129540887
train,1097,4261926717090881150
train,1098,14547390297170085011
train,1103,15230833052760599040
train,1104,7464429288297915064
train,1105,11032972375804727196
train,1106,10829525609740651031
train,1108,7155552337602576564
train,1110,2056914843148536795
train,1111,7155552337602576564
train,1114,433422742429117681
train,1116,1378160361063041439
train,1119,7286060296444835846
train,1120,5355939635520617484
train,1121,5857788625354206728
train,1123,1633077101789385956
train,1124,10829525609740651031
train,1126,3483175946691254694
train,1132,3494250555080783753
train,1133,9029148243980292461
train,1135,2056914843148536795
train,1138,18237334030368139870
train,1139,17938021924088880075
train,1140,15230833052760599040
train,1143,18058330792975761325
train,1145,10893922623691634355
train,1151,9029148243980292461
train,1153,3212080770719938515
train,1156,15180030701036252205
train,1158,9415233787243991652
train,1159,7681735671422946543
train,1163,7296031158140813817
train,1164,7155552337602576564
train,1165,2804036452383970560
train,1170,3134241803077969267
train,1173,13640118791446356878
train,1174,579736006479800074
train,1175,12882774050561771087
train,1178,17533524623644286140
train,1179,1633077101789385956
train,1181,13753303497944442308
train,1187,7681735671422946543
train,1188,4374302465450070181
train,1189,3141391476646313355
train,1192,2056914843148536795
train,1193,3392607520233113049
train,1195,603198139025932464
train,1196,17938021924088880075
train,1197,17485459239320075305
train,1198,4835108955857078241
train,1200,10813817281839957845
train,1203,7069279127234648490
train,1204,8813459275462154891
train,1205,8793357247245534573
train,1209,2832837163574657009
train,1210,4552925917595615164
train,1211,14219469232104377133
train,1212,11854955608364436255
train,1218,4106527973129540887
train,1219,15180030701036252205
train,1221,7069279127234648490
train,1222,13640118791446356878
train,1224,3684234868495982631
train,1228,15230833052760599040
train,1230,779010489516208886
train,1234,14547390297170085011
train,1240,17319768135093042826
train,1242,14082706842164037214
train,1243,5857788625354206728
train,1244,14934561482547682078
train,1245,17451691503515762550
train,1246,12112510911978131146
train,1247,12935788499417564366
train,1248,17492872546512810480
train,1251,2359625090975412513
train,1254,13867644369009061341
train,1255,6898913632721408619
train,1257,3494250555080783753
train,1258,14934561482547682078
train,1262,7155552337602576564
train,1265,1378160361063041439
train,1266,3134241803077969267
train,1267,2056914843148536795
train,1273,13944279034983237670
train,1275,11032972375804727196
train,1280,3193110456536102066
train,1282,17485459239320075305
train,1284,2359625090975412513
train,1286,13149960228396626776
train,1288,10743645008157788724
train,1291,18058330792975761325
train,1292,4835108955857078241
train,1294,15425818973916266975
train,1297,3193110456536102066
train,1298,5127878088967066821
train,1300,12823118457006761398
train,1303,3933886296999063760
train,1304,12935788499417564366
train,1306,3134241803077969267
train,1307,779010489516208886
train,1311,7167329586276071870
train,1312,3779633422659776445
train,1313,3779633422659776445
train,1314,10395993465976512970
train,1315,11854955608364436255
train,1316,1378160361063041439
train,1318,7464429288297915064
train,1320,17938021924088880075
train,1321,10813817281839957845
train,1327,5857788625354206728
train,1329,15854623793106210877
train,1331,9415233787243991652
train,1335,15425818973916266975
train,1337,6305389621858259219
train,1340,13806398585976261423
train,1344,6898913632721408619
train,1345,1906069974405082520
train,1348,18058330792975761325
train,1349,779010489516208886
train,1350,13052852389533457310
train,1352,15854623793106210877
train,1354,13052852389533457310
train,1356,7069279127234648490
train,1361,10395993465976512970
train,1362,4837710515318421738
train,1363,13867644369009061341
train,1364,603198139025932464
train,1365,8793357247245534573
train,1369,10893922623691634355
train,1374,14456930291123660273
train,1375,3193110456536102066
train,1376,4747465828158748725
train,1378,222992878073105781
train,1379,14934561482547682078
train,1380,2832837163574657009
train,1381,3494250555080783753
train,1382,7296031158140813817
train,1383,15180030701036252205
train,1384,3262830124868165494
train,1385,17485459239320075305
train,1389,3212080770719938515
train,1392,3779633422659776445
train,1393,779010489516208886
train,1394,4747465828158748725
train,1395,7069279127234648490
train,1405,2216844718377656366
train,1406,1367897570274288222
train,1407,4747465828158748725
train,1408,8372103036707258832
train,1409,779010489516208886
train,1412,18026431441542812131
train,1415,3212080770719938515
train,1416,4835108955857078241
train,1417,3779633422659776445
train,1418,7296031158140813817
train,1419,15038946426069692038
train,1420,12849312948239067464
train,1423,3483175946691254694
train,1424,10813817281839957845
train,1425,4837710515318421738
train,1428,13149960228396626776
train,1429,4552925917595615164
train,1430,4374302465450070181
train,1431,8813459275462154891
train,1436,7286060296444835846
train,1437,15230833052760599040
train,1440,9029148243980292461
train,1443,7069279127234648490
train,1445,17319768135093042826
train,1447,10813817281839957845
train,1450,13806398585976261423
train,1451,9216328605101287225
train,1454,17492872546512810480
train,1459,13753303497944442308
train,1461,11032972375804727196
train,1463,1378160361063041439
train,1464,11587428247216890986
train,1466,2217437892012799629
train,1467,13149960228396626776
train,1468,7296031158140813817
train,1472,17608710593314742079
train,1475,5144607327742428380
train,1477,4552925917595615164
train,1478,3483175946691254694
train,1481,9216328605101287225
train,1482,3371631208540637995
train,1485,11587428247216890986
train,1489,11643629726484600332
train,1490,6305389621858259219
train,1492,9415233787243991652
train,1493,4261926717090881150
train,1494,5144607327742428380
train,1495,2216844718377656366
train,1496,2359625090975412513
train,1498,15363031408316951214
train,1500,6898913632721408619
train,1501,14547390297170085011
train,1503,3392607520233113049
train,1504,5144607327742428380
train,1505,4835108955857078241
train,1507,2804036452383970560
train,1519,8562678507013604755
train,1520,13052852389533457310
train,1521,3744802582600429992
train,1524,3684234868495982631
train,1526,8813459275462154891
train,1527,4261926717090881150
train,1528,2804036452383970560
train,1529,9216328605101287225
train,1531,14547390297170085011
train,1533,7464429288297915064
train,1538,5637171177688138856
train,1541,17938021924088880075
train,1544,9216328605101287225
train,1545,3193110456536102066
train,1546,2804036452383970560
train,1547,579736006479800074
train,1549,12816177013697617925
train,1551,13753303497944442308
train,1552,7069279127234648490
train,1558,7296031158140813817
train,1564,12935788499417564366
train,1567,2832837163574657009
train,1572,3371631208540637995
train,1577,8793357247245534573
train,1578,3933886296999063760
train,1579,14456930291123660273
train,1580,3483175946691254694
train,1583,5857788625354206728
train,1584,12112510911978131146
train,1587,12823118457006761398
train,1588,14547390297170085011
train,1592,15230833052760599040
train,1595,10395993465976512970
train,1596,9216328605101287225
train,1597,7681735671422946543
train,1598,7464429288297915064
train,1604,8813459275462154891
train,1607,8793357247245534573
train,1608,9415233787243991652
train,1609,2216844718377656366
train,1610,222992878073105781
train,1614,9216328605101287225
train,1616,4552925917595615164
train,1617,1906069974405082520
train,1620,2832837163574657009
train,1621,1906069974405082520
train,1624,18237334030368139870
train,1625,8793357247245534573
train,1628,13867644369009061341
train,1629,5637171177688138856
train,1630,17485459239320075305
train,1631,12882774050561771087
train,1633,15363031408316951214
train,1634,13370015301709921327
train,1636,5127878088967066821
train,1637,222992878073105781
train,1638,17451691503515762550
train,1642,12823118457006761398
train,1644,10813817281839957845
train,1648,3483175946691254694
train,1650,7464429288297915064
train,1653,17451691503515762550
train,1655,7681735671422946543
train,1657,4747465828158748725
train,1658,3134241803077969267
train,1659,12112510911978131146
train,1661,7155552337602576564
train,1665,1633077101789385956
train,1666,8562678507013604755
train,1670,6305389621858259219
train,1671,13370015301709921327
train,1673,4374302465450070181
train,1675,14934561482547682078
train,1676,2217437892012799629
train,1678,433422742429117681
train,1679,2359625090975412513
train,1680,11587428247216890986
train,1681,12935788499417564366
train,1683,603198139025932464
train,1685,6898913632721408619
train,1686,5637171177688138856
train,1690,12816177013697617925
train,1691,11587428247216890986
train,1692,222992878073105781
train,1693,10743645008157788724
train,1694,7286060296444835846
train,1698,10743645008157788724
train,1699,6517130074721695667
train,1700,15854623793106210877
train,1702,3134241803077969267
train,1704,11723817789070393620
train,1705,14456930291123660273
train,1706,1633077101789385956
train,1709,3262830124868165494
train,1716,8562678507013604755
train,1719,10813817281839957845
train,1720,14934561482547682078
train,1721,15363031408316951214
train,1722,3262830124868165494
train,1725,13806398585976261423
train,1728,18237334030368139870
train,1731,11714911050137312102
train,1732,433422742429117681
train,1735,10395993465976512970
train,1738,4261926717090881150
train,1739,12935788499417564366
train,1740,7069279127234648490
train,1741,7464429288297915064
train,1742,2804036452383970560
train,1744,3141391476646313355
train,1745,6517130074721695667
train,1749,13867644369009061341
train,1750,9415233787243991652
train,1752,3392607520233113049
train,1753,6305389621858259219
train,1755,13867644369009061341
train,1758,17451691503515762550
train,1759,17533524623644286140
train,1762,579736006479800074
train,1763,9216328605101287225
train,1765,4552925917595615164
train,1768,12816177013697617925
train,1771,17938021924088880075
train,1774,17485459239320075305
train,1778,4374302465450070181
train,1781,12816177013697617925
train,1782,7155552337602576564
train,1783,14547390297170085011
train,1786,12112510911978131146
train,1788,13753303497944442308
train,1792,12112510911978131146
train,1793,12882774050561771087
train,1797,1378160361063041439
train,1799,11643629726484600332
train,1801,4374302465450070181
train,1803,603198139025932464
train,1806,3262830124868165494
train,1807,4552925917595615164
train,1808,13806398585976261423
train,1809,11643629726484600332
train,1811,17533524623644286140
train,1812,5355939635520617484
train,1813,12112510911978131146
train,1814,11587428247216890986
train,1816,11643629726484600332
train,1818,579736006479800074
train,1819,2216844718377656366
train,1820,2832837163574657009
train,1822,17319768135093042826
train,1823,1633077101789385956
train,1826,3744802582600429992
train,1827,1367897570274288222
train,1829,13149960228396626776
train,1833,2832837163574657009
train,1834,13806398585976261423
train,1835,7681735671422946543
train,1836,17485459239320075305
train,1838,14934561482547682078
train,1839,6305389621858259219
train,1840,433422742429117681
train,1846,7069279127234648490
train,1847,433422742429117681
train,1848,1367897570274288222
train,1849,433422742429117681
train,1853,8562678507013604755
train,1854,13806398585976261423
train,1857,17608710593314742079
train,1861,1378160361063041439
train,1862,7464429288297915064
train,1865,7296031158140813817
train,1867,12882774050561771087
train,1868,11723817789070393620
train,1869,14456930291123660273
train,1871,5355939635520617484
train,1872,8813459275462154891
train,1875,5127878088967066821
train,1877,10813817281839957845
train,1878,3371631208540637995
train,1880,17533524623644286140
train,1881,17319768135093042826
train,1883,10395993465976512970
train,1885,8793357247245534573
train,1886,17319768135093042826
train,1887,10893922623691634355
train,1891,2832837163574657009
train,1892,1906069974405082520
train,1893,1378160361063041439
train,1895,10829525609740651031
train,1896,14934561482547682078
train,1900,2804036452383970560
train,1902,15363031408316951214
train,1905,11032972375804727196
train,1906,3483175946691254694
train,1908,15180030701036252205
train,1909,7126979072579706712
train,1910,14219469232104377133
train,1911,13370015301709921327
train,1912,7464429288297915064
train,1913,13867644369009061341
train,1914,7286060296444835846
train,1916,13867644369009061341
train,1917,12882774050561771087
train,1920,3779633422659776445
train,1922,5355939635520617484
train,1924,4261926717090881150
train,1927,10743645008157788724
train,1929,12935788499417564366
train,1931,7069279127234648490
train,1933,10829525609740651031
train,1935,3684234868495982631
train,1936,11714911050137312102
train,1937,603198139025932464
train,1939,17319768135093042826
train,1943,10893922623691634355
train,1946,5127878088967066821
train,1947,4747465828158748725
train,1951,7167329586276071870
train,1952,2359625090975412513
train,1954,4374302465450070181
train,1956,5355939635520617484
train,1957,17485459239320075305
train,1958,5355939635520617484
train,1959,2217437892012799629
train,1960,4747465828158748725
train,1964,9029148243980292461
train,1966,17533524623644286140
train,1969,17451691503515762550
train,1970,12882774050561771087
train,1974,13640118791446356878
train,1975,222992878073105781
train,1976,15038946426069692038
train,1977,12882774050561771087
train,1978,14082706842164037214
train,1979,13753303497944442308
train,1981,12849312948239067464
train,1982,7126979072579706712
train,1984,15425818973916266975
train,1985,4835108955857078241
train,1986,11587428247216890986
train,1989,11643629726484600332
train,1991,2056914843148536795
train,1994,3371631208540637995
train,1995,13370015301709921327
train,1996,3134241803077969267
train,1999,3134241803077969267
train,2000,12849312948239067464
train,2002,4837710515318421738
train,2003,2056914843148536795
train,2005,15363031408316951214
train,2006,2804036452383970560
train,2007,15363031408316951214
train,2011,222992878073105781
train,2012,9415233787243991652
train,2014,4837710515318421738
train,2015,7126979072579706712
train,2016,10395993465976512970
train,2018,6517130074721695667
train,2020,17451691503515762550
train,2021,13149960228396626776
train,2023,3392607520233113049
train,2025,7296031158140813817
train,2028,2804036452383970560
train,2029,12823118457006761398
train,2030,10893922623691634355
train,2031,5127878088967066821
train,2032,1633077101789385956
train,2033,8813459275462154891
train,2034,18026431441542812131
train,2037,7167329586276071870
train,2039,13944279034983237670
train,2040,17451691503515762550
train,2042,1906069974405082520
train,2044,4106527973129540887
train,2048,7167329586276071870
train,2049,11643629726484600332
train,2051,12935788499417564366
train,2052,3779633422659776445
train,2055,13052852389533457310
train,2059,8813459275462154891
train,2060,2359625090975412513
train,2061,14456930291123660273
train,2063,5144607327742428380
train,2064,9029148243980292461
train,2065,8562678507013604755
train,2066,1906069974405082520
train,2067,10893922623691634355
train,2069,18026431441542812131
train,2070,4374302465450070181
train,2072,14934561482547682078
train,2077,17492872546512810480
train,2078,3193110456536102066
train,2079,3684234868495982631
train,2080,13052852389533457310
train,2081,11714911050137312102
train,2085,7126979072579706712
train,2086,3371631208540637995
train,2087,15230833052760599040
train,2088,3933886296999063760
train,2092,13640118791446356878
train,2093,13944279034983237670
train,2094,3684234868495982631
train,2095,15180030701036252205
train,2098,1367897570274288222
train,2099,9216328605101287225
train,2100,13753303497944442308
train,2102,12882774050561771087
train,2103,8562678507013604755
train,2106,7126979072579706712
train,2107,3212080770719938515
train,2108,3141391476646313355
train,2109,2216844718377656366
train,2113,7155552337602576564
train,2117,11854955608364436255
train,2118,222992878073105781
train,2122,3141391476646313355
train,2123,4106527973129540887
train,2128,12849312948239067464
train,2132,3141391476646313355
train,2135,1906069974405082520
train,2140,5355939635520617484
train,2141,3141391476646313355
train,2147,2216844718377656366
train,2148,3933886296999063760
train,2149,4835108955857078241
train,2150,17492872546512810480
train,2152,10395993465976512970
train,2154,15425818973916266975
train,2155,12935788499417564366
train,2157,4552925917595615164
train,2159,4374302465450070181
train,2167,3134241803077969267
train,2174,4837710515318421738
train,2176,13640118791446356878
train,2178,13944279034983237670
train,2181,3744802582600429992
train,2184,17492872546512810480
train,2185,9029148243980292461
train,2186,15425818973916266975
train,2187,6898913632721408619
train,2188,10893922623691634355
train,2189,13806398585976261423
train,2192,15363031408316951214
train,2193,3494250555080783753
train,2196,14082706842164037214
train,2198,7069279127234648490
train,2200,11723817789070393620
train,2205,12816177013697617925
train,2207,17608710593314742079
train,2208,18058330792975761325
train,2209,4106527973129540887
train,2210,3212080770719938515
train,2211,5144607327742428380
train,2212,15180030701036252205
train,2214,9029148243980292461
train,2215,11854955608364436255
train,2218,18058330792975761325
train,2219,8793357247245534573
train,2223,12823118457006761398
train,2224,11854955608364436255
train,2228,1906069974405082520
train,2229,603198139025932464
train,2230,5355939635520617484
train,2231,15038946426069692038
train,2234,7155552337602576564
train,2235,11723817789070393620
train,2236,11723817789070393620
train,2237,603198139025932464
train,2238,11854955608364436255
train,2241,1378160361063041439
train,2245,4552925917595615164
train,2246,8372103036707258832
train,2247,5857788625354206728
train,2252,18237334030368139870
train,2257,15180030701036252205
train,2258,15038946426069692038
train,2261,3744802582600429992
train,2263,17492872546512810480
train,2264,15425818973916266975
train,2266,4747465828158748725
train,2267,2804036452383970560
train,2269,5857788625354206728
train,2270,5355939635520617484
train,2271,3262830124868165494
train,2274,12823118457006761398
train,2277,15038946426069692038
