split,row_id,group_id
train,280,3141391476646313355
train,282,10990274489596691850
train,284,5637171177688138856
train,288,2314355766595058403
train,289,59563343903943478
train,291,8372103036707258832
train,293,7681735671422946543
train,294,15180030701036252205
train,297,11032972375804727196
train,299,18237334030368139870
train,302,12112510911978131146
train,304,9029148243980292461
train,305,1906069974405082520
train,307,16501516911797089168
train,308,9029148243980292461
train,312,4552925917595615164
train,313,7538273554073210114
train,316,5127878088967066821
train,320,11587428247216890986
train,322,2056914843148536795
train,323,579736006479800074
train,325,7126979072579706712
train,328,1633077101789385956
train,329,13370015301709921327
train,330,12816177013697617925
train,332,2832837163574657009
train,333,5637171177688138856
train,334,12112510911978131146
train,335,3193110456536102066
train,337,14082706842164037214
train,338,9985116505034206452
train,341,7167329586276071870
train,342,14547390297170085011
train,343,9415233787243991652
train,348,8372103036707258832
train,349,9184494546452176042
train,350,9728360064296503812
train,352,17533524623644286140
train,354,2804036452383970560
train,356,16130397955524846863
train,359,7167329586276071870
train,360,11032972375804727196
train,361,7681735671422946543
train,365,5144607327742428380
train,366,3193110456536102066
train,367,579736006479800074
train,368,7311808897764695838
train,371,14547390297170085011
train,372,10395993465976512970
train,373,9415233787243991652
train,374,8372103036707258832
train,375,4552925917595615164
train,377,13052852389533457310
train,378,4747465828158748725
train,379,15363031408316951214
train,380,4155552024635161694
train,382,2217437892012799629
train,383,10893922623691634355
train,386,16164245777420927440
train,387,9151669764478585745
train,388,17492872546512810480
train,390,10990274489596691850
train,391,10990274489596691850
train,392,59563343903943478
train,398,9985116505034206452
train,399,6325844468188908084
train,400,10539271283961051071
train,402,4556256472297801959
train,405,903425415547655004
train,413,4155552024635161694
train,415,903425415547655004
train,417,10395993465976512970
train,418,7126979072579706712
train,419,4747465828158748725
train,421,13867644369009061341
train,423,8778145279652222064
train,425,433422742429117681
train,428,4155552024635161694
train,429,5637171177688138856
train,430,6508029577517650568
train,432,9985116505034206452
train,438,16130397955524846863
train,439,12816177013697617925
train,442,17533524623644286140
train,445,4556256472297801959
train,447,8778145279652222064
train,448,18237334030368139870
train,449,14219469232104377133
train,451,2217437892012799629
train,453,9728360064296503812
train,455,8813459275462154891
train,456,5127878088967066821
train,457,3933886296999063760
train,458,18058330792975761325
train,460,4556256472297801959
train,461,7126979072579706712
train,462,7538273554073210114
train,463,8813459275462154891
train,464,9184494546452176042
train,468,17608710593314742079
train,470,6517130074721695667
train,472,17485459239320075305
train,473,14435728251762431223
train,476,13640118791446356878
train,478,7464429288297915064
train,480,15180030701036252205
train,481,4747465828158748725
train,488,1633077101789385956
train,490,14219469232104377133
train,492,1378160361063041439
train,493,5144607327742428380
train,495,6563696386679920944
train,496,12112510911978131146
train,497,16164245777420927440
train,498,433422742429117681
train,499,15363031408316951214
train,501,2832837163574657009
train,502,18237334030368139870
train,503,2217437892012799629
train,504,9151669764478585745
train,505,13370015301709921327
train,506,13052852389533457310
train,507,5637171177688138856
train,509,7681735671422946543
train,510,2860266914913243763
train,515,9415233787243991652
train,516,15854623793106210877
train,517,2314355766595058403
train,518,603198139025932464
train,521,15180030701036252205
train,522,2860266914913243763
train,523,7681735671422946543
train,524,15854623793106210877
train,525,4155552024635161694
train,526,3141391476646313355
train,528,4556256472297801959
train,529,7311808897764695838
train,530,17492872546512810480
train,531,2860266914913243763
train,532,59563343903943478
train,533,2124884718484563516
train,534,10539271283961051071
train,537,17608710593314742079
train,538,18237334030368139870
train,539,17608710593314742079
train,541,903425415547655004
train,542,5144607327742428380
train,543,10395993465976512970
train,544,7681735671422946543
train,545,7538273554073210114
train,547,7538273554073210114
train,548,8778145279652222064
train,549,6325844468188908084
train,550,5637171177688138856
train,551,13052852389533457310
train,552,9151669764478585745
train,554,3392607520233113049
train,557,4552925917595615164
train,558,2804036452383970560
train,559,18237334030368139870
train,561,11587428247216890986
train,564,9415233787243991652
train,566,6508029577517650568
train,568,10990274489596691850
train,571,14082706842164037214
train,572,2860266914913243763
train,575,4747465828158748725
train,579,8372103036707258832
train,580,14082706842164037214
train,581,13944279034983237670
train,583,3933886296999063760
train,585,8813459275462154891
train,586,17492872546512810480
train,588,15854623793106210877
train,589,15854623793106210877
train,592,12816177013697617925
train,593,15854623793106210877
train,594,14219469232104377133
train,595,13640118791446356878
train,596,16501516911797089168
train,597,10893922623691634355
train,599,579736006479800074
train,602,17485459239320075305
train,603,3765765162242439701
train,605,903425415547655004
train,608,1633077101789385956
train,609,3765765162242439701
train,611,7538273554073210114
train,614,14082706842164037214
train,615,13944279034983237670
train,617,2217437892012799629
train,618,903425415547655004
train,621,10395993465976512970
train,622,2124884718484563516
train,623,9985116505034206452
train,624,1633077101789385956
train,629,222992878073105781
train,630,3141391476646313355
train,634,7167329586276071870
train,635,18058330792975761325
train,637,18058330792975761325
train,639,4155552024635161694
train,640,13944279034983237670
train,641,9029148243980292461
train,642,3703347433873037581
train,647,222992878073105781
train,649,2056914843148536795
train,651,15854623793106210877
train,653,13370015301709921327
train,654,13640118791446356878
train,655,2217437892012799629
train,656,6517130074721695667
train,658,59563343903943478
train,659,15363031408316951214
train,661,9728360064296503812
train,667,2217437892012799629
train,671,2804036452383970560
train,673,6563696386679920944
train,674,2314355766595058403
train,675,9151669764478585745
train,677,3193110456536102066
train,678,14082706842164037214
train,680,6517130074721695667
train,682,17533524623644286140
train,684,9184494546452176042
train,685,2124884718484563516
train,686,12981595077382156139
train,690,4552925917595615164
train,691,16130397955524846863
train,693,8372103036707258832
train,700,7126979072579706712
train,701,15854623793106210877
train,703,4155552024635161694
train,704,5127878088967066821
train,706,6517130074721695667
train,708,1378160361063041439
train,709,1906069974405082520
train,711,16501516911797089168
train,712,603198139025932464
train,713,8372103036707258832
train,714,603198139025932464
train,715,8562678507013604755
train,716,9415233787243991652
train,717,59563343903943478
train,722,6898913632721408619
train,723,2860266914913243763
train,725,9415233787243991652
train,726,14219469232104377133
train,728,17533524623644286140
train,729,14219469232104377133
train,730,12816177013697617925
train,731,7681735671422946543
train,734,1378160361063041439
train,736,13867644369009061341
train,737,10893922623691634355
train,739,17492872546512810480
train,741,18237334030368139870
train,742,8813459275462154891
train,743,433422742429117681
train,744,59563343903943478
train,746,18237334030368139870
train,747,8562678507013604755
train,749,15230833052760599040
train,753,5637171177688138856
train,755,6898913632721408619
train,760,222992878073105781
train,761,15230833052760599040
train,762,1906069974405082520
train,763,13944279034983237670
train,768,15180030701036252205
train,769,16164245777420927440
train,771,6325844468188908084
train,772,7464429288297915064
train,774,3193110456536102066
train,775,12112510911978131146
train,779,5637171177688138856
train,786,17533524623644286140
train,790,7167329586276071870
train,793,14435728251762431223
train,794,14435728251762431223
train,797,2217437892012799629
train,801,9415233787243991652
train,802,15363031408316951214
train,803,6898913632721408619
train,805,6517130074721695667
train,806,14219469232104377133
train,809,8778145279652222064
train,813,5127878088967066821
train,816,433422742429117681
train,817,16130397955524846863
train,822,6305389621858259219
train,823,2832837163574657009
train,824,15230833052760599040
train,827,2832837163574657009
train,829,8372103036707258832
train,831,2124884718484563516
train,833,6898913632721408619
train,838,12981595077382156139
train,843,579736006479800074
train,844,13370015301709921327
train,846,15854623793106210877
train,850,10990274489596691850
train,853,12112510911978131146
train,854,14082706842164037214
train,855,8778145279652222064
train,858,3765765162242439701
train,859,4556256472297801959
train,860,2860266914913243763
train,863,14082706842164037214
train,864,2217437892012799629
train,867,8372103036707258832
train,869,9728360064296503812
train,873,3193110456536102066
train,875,4747465828158748725
train,876,6517130074721695667
train,877,9985116505034206452
train,878,15363031408316951214
train,879,2124884718484563516
train,880,7311808897764695838
train,881,6563696386679920944
train,882,9029148243980292461
train,883,3933886296999063760
train,884,3765765162242439701
train,885,13944279034983237670
train,886,16164245777420927440
train,887,14219469232104377133
train,889,3933886296999063760
train,890,13806398585976261423
train,893,11032972375804727196
train,894,1633077101789385956
train,895,17608710593314742079
train,896,13370015301709921327
train,898,7167329586276071870
train,899,9184494546452176042
train,900,9151669764478585745
train,904,1633077101789385956
train,905,8372103036707258832
train,906,7167329586276071870
train,913,13052852389533457310
train,915,16130397955524846863
train,917,18237334030368139870
train,919,13640118791446356878
train,920,6563696386679920944
train,921,17485459239320075305
train,922,9151669764478585745
train,923,59563343903943478
train,928,15230833052760599040
train,929,6563696386679920944
train,932,433422742429117681
train,933,9029148243980292461
train,934,2314355766595058403
train,935,8372103036707258832
train,936,11032972375804727196
train,937,3193110456536102066
train,938,2217437892012799629
train,942,6305389621858259219
train,943,6898913632721408619
train,947,903425415547655004
train,948,8562678507013604755
train,951,13640118791446356878
train,952,17608710593314742079
train,953,10990274489596691850
train,956,13052852389533457310
train,962,3392607520233113049
train,965,1906069974405082520
train,971,8562678507013604755
train,972,15230833052760599040
train,975,10395993465976512970
train,976,12816177013697617925
train,977,7538273554073210114
train,978,14219469232104377133
train,979,7538273554073210114
train,982,3193110456536102066
train,984,4556256472297801959
train,987,3141391476646313355
train,990,59563343903943478
train,991,4556256472297801959
train,994,16164245777420927440
train,995,16501516911797089168
train,997,10990274489596691850
train,999,13370015301709921327
train,1000,15230833052760599040
train,1001,4747465828158748725
train,1003,18058330792975761325
train,1004,13052852389533457310
train,1007,17485459239320075305
train,1011,3193110456536102066
train,1014,6508029577517650568
train,1016,4556256472297801959
train,1017,13944279034983237670
train,1020,433422742429117681
train,1021,3141391476646313355
train,1022,16501516911797089168
train,1025,8372103036707258832
train,1026,9728360064296503812
train,1027,14435728251762431223
train,1029,10395993465976512970
train,1030,903425415547655004
train,1043,5127878088967066821
train,1046,7167329586276071870
train,1047,4556256472297801959
train,1048,10539271283961051071
train,1050,9151669764478585745
train,1051,11587428247216890986
train,1052,14547390297170085011
train,1056,13640118791446356878
train,1057,10539271283961051071
train,1059,2804036452383970560
train,1062,15230833052760599040
train,1064,5127878088967066821
train,1066,1378160361063041439
train,1068,7167329586276071870
train,1070,12112510911978131146
train,1071,2860266914913243763
train,1072,10893922623691634355
train,1073,5127878088967066821
train,1074,13052852389533457310
train,1078,9184494546452176042
train,1081,6898913632721408619
train,1082,8778145279652222064
train,1083,4552925917595615164
train,1084,16501516911797089168
train,1085,15180030701036252205
train,1086,13806398585976261423
train,1087,9184494546452176042
train,1088,5144607327742428380
train,1090,13370015301709921327
train,1091,4552925917595615164
train,1094,17533524623644286140
train,1098,14547390297170085011
train,1099,6563696386679920944
train,1101,3392607520233113049
train,1102,6508029577517650568
train,1103,15230833052760599040
train,1104,7464429288297915064
train,1105,11032972375804727196
train,1110,2056914843148536795
train,1112,3933886296999063760
train,1114,433422742429117681
train,1116,1378160361063041439
train,1117,3703347433873037581
train,1118,7311808897764695838
train,1123,1633077101789385956
train,1127,9184494546452176042
train,1128,433422742429117681
train,1133,9029148243980292461
train,1135,2056914843148536795
train,1138,18237334030368139870
train,1140,15230833052760599040
train,1141,4556256472297801959
train,1142,16130397955524846863
train,1143,18058330792975761325
train,1144,1633077101789385956
train,1145,10893922623691634355
train,1148,9728360064296503812
train,1151,9029148243980292461
train,1154,8778145279652222064
train,1155,6325844468188908084
train,1156,15180030701036252205
train,1158,9415233787243991652
train,1159,7681735671422946543
train,1161,7311808897764695838
train,1165,2804036452383970560
train,1167,6325844468188908084
train,1168,6508029577517650568
train,1169,8372103036707258832
train,1171,9415233787243991652
train,1172,6563696386679920944
train,1173,13640118791446356878
train,1174,579736006479800074
train,1176,12981595077382156139
train,1177,10990274489596691850
train,1178,17533524623644286140
train,1179,1633077101789385956
train,1182,12816177013697617925
train,1186,9985116505034206452
train,1187,7681735671422946543
train,1189,3141391476646313355
train,1190,10990274489596691850
train,1192,2056914843148536795
train,1193,3392607520233113049
train,1195,603198139025932464
train,1197,17485459239320075305
train,1202,6325844468188908084
train,1204,8813459275462154891
train,1209,2832837163574657009
train,1210,4552925917595615164
train,1211,14219469232104377133
train,1219,15180030701036252205
train,1222,13640118791446356878
train,1223,10539271283961051071
train,1228,15230833052760599040
train,1234,14547390297170085011
train,1236,9151669764478585745
train,1242,14082706842164037214
train,1246,12112510911978131146
train,1248,17492872546512810480
train,1250,903425415547655004
train,1252,8813459275462154891
train,1253,6508029577517650568
train,1254,13867644369009061341
train,1255,6898913632721408619
train,1256,4155552024635161694
train,1259,7538273554073210114
train,1263,9184494546452176042
train,1264,6517130074721695667
train,1265,1378160361063041439
train,1267,2056914843148536795
train,1269,9728360064296503812
train,1271,2860266914913243763
train,1272,903425415547655004
train,1273,13944279034983237670
train,1275,11032972375804727196
train,1277,14435728251762431223
train,1278,222992878073105781
train,1279,12981595077382156139
train,1280,3193110456536102066
train,1281,2314355766595058403
train,1282,17485459239320075305
train,1283,14435728251762431223
train,1285,12816177013697617925
train,1287,15854623793106210877
train,1289,9728360064296503812
train,1290,4556256472297801959
train,1291,18058330792975761325
train,1293,2314355766595058403
train,1295,2217437892012799629
train,1297,3193110456536102066
train,1298,5127878088967066821
train,1303,3933886296999063760
train,1309,7311808897764695838
train,1310,16501516911797089168
train,1311,7167329586276071870
train,1314,10395993465976512970
train,1316,1378160361063041439
train,1318,7464429288297915064
train,1319,17485459239320075305
train,1323,6508029577517650568
train,1326,6508029577517650568
train,1329,15854623793106210877
train,1331,9415233787243991652
train,1336,3703347433873037581
train,1337,6305389621858259219
train,1338,3703347433873037581
train,1339,11587428247216890986
train,1340,13806398585976261423
train,1341,12981595077382156139
train,1344,6898913632721408619
train,1345,1906069974405082520
train,1346,6325844468188908084
train,1348,18058330792975761325
train,1350,13052852389533457310
train,1351,8562678507013604755
train,1352,15854623793106210877
train,1354,13052852389533457310
train,1357,16130397955524846863
train,1361,10395993465976512970
train,1363,13867644369009061341
train,1364,603198139025932464
train,1368,3933886296999063760
train,1369,10893922623691634355
train,1371,1906069974405082520
train,1372,6563696386679920944
train,1373,3765765162242439701
train,1375,3193110456536102066
train,1376,4747465828158748725
train,1378,222992878073105781
train,1380,2832837163574657009
train,1383,15180030701036252205
train,1385,17485459239320075305
train,1386,7538273554073210114
train,1387,3765765162242439701
train,1390,3392607520233113049
train,1394,4747465828158748725
train,1396,9184494546452176042
train,1400,2217437892012799629
train,1401,9728360064296503812
train,1404,17533524623644286140
train,1407,4747465828158748725
train,1408,8372103036707258832
train,1410,14435728251762431223
train,1411,59563343903943478
train,1413,11032972375804727196
train,1422,9151669764478585745
train,1429,4552925917595615164
train,1431,8813459275462154891
train,1437,15230833052760599040
train,1440,9029148243980292461
train,1441,7464429288297915064
train,1446,4155552024635161694
train,1449,4155552024635161694
train,1450,13806398585976261423
train,1453,16130397955524846863
train,1454,17492872546512810480
train,1456,6325844468188908084
train,1461,11032972375804727196
train,1463,1378160361063041439
train,1464,11587428247216890986
train,1466,2217437892012799629
train,1469,4155552024635161694
train,1470,7538273554073210114
train,1471,15363031408316951214
train,1472,17608710593314742079
train,1473,9985116505034206452
train,1474,8813459275462154891
train,1475,5144607327742428380
train,1477,4552925917595615164
train,1479,222992878073105781
train,1484,2314355766595058403
train,1485,11587428247216890986
train,1486,12112510911978131146
train,1487,4747465828158748725
train,1490,6305389621858259219
train,1492,9415233787243991652
train,1494,5144607327742428380
train,1498,15363031408316951214
train,1500,6898913632721408619
train,1501,14547390297170085011
train,1503,3392607520233113049
train,1504,5144607327742428380
train,1507,2804036452383970560
train,1509,16164245777420927440
train,1510,6508029577517650568
train,1511,7311808897764695838
train,1512,13944279034983237670
train,1513,6325844468188908084
train,1514,1378160361063041439
train,1515,1906069974405082520
train,1516,14435728251762431223
train,1517,13806398585976261423
train,1518,2314355766595058403
train,1519,8562678507013604755
train,1520,13052852389533457310
train,1523,9029148243980292461
train,1526,8813459275462154891
train,1528,2804036452383970560
train,1530,10539271283961051071
train,1531,14547390297170085011
train,1532,9985116505034206452
train,1533,7464429288297915064
train,1534,5127878088967066821
train,1535,7126979072579706712
train,1537,13640118791446356878
train,1538,5637171177688138856
train,1539,3703347433873037581
train,1540,3703347433873037581
train,1545,3193110456536102066
train,1546,2804036452383970560
train,1547,579736006479800074
train,1548,9985116505034206452
train,1549,12816177013697617925
train,1555,12981595077382156139
train,1556,3933886296999063760
train,1557,12981595077382156139
train,1562,8778145279652222064
train,1563,4155552024635161694
train,1565,17533524623644286140
train,1567,2832837163574657009
train,1569,9728360064296503812
train,1571,9151669764478585745
train,1573,2832837163574657009
train,1574,18058330792975761325
train,1575,9415233787243991652
train,1576,222992878073105781
train,1578,3933886296999063760
train,1582,7311808897764695838
train,1584,12112510911978131146
train,1585,9728360064296503812
train,1588,14547390297170085011
train,1590,2124884718484563516
train,1592,15230833052760599040
train,1593,2314355766595058403
train,1594,6508029577517650568
train,1595,10395993465976512970
train,1597,7681735671422946543
train,1598,7464429288297915064
train,1599,7681735671422946543
train,1602,13806398585976261423
train,1604,8813459275462154891
train,1608,9415233787243991652
train,1610,222992878073105781
train,1613,3703347433873037581
train,1615,2314355766595058403
train,1616,4552925917595615164
train,1617,1906069974405082520
train,1618,4155552024635161694
train,1620,2832837163574657009
train,1621,1906069974405082520
train,1624,18237334030368139870
train,1626,16164245777420927440
train,1628,13867644369009061341
train,1629,5637171177688138856
train,1630,17485459239320075305
train,1633,15363031408316951214
train,1634,13370015301709921327
train,1636,5127878088967066821
train,1637,222992878073105781
train,1641,10539271283961051071
train,1647,14435728251762431223
train,1649,1906069974405082520
train,1650,7464429288297915064
train,1651,603198139025932464
train,1654,3141391476646313355
train,1655,7681735671422946543
train,1657,4747465828158748725
train,1659,12112510911978131146
train,1662,11032972375804727196
train,1663,16130397955524846863
train,1664,6325844468188908084
train,1665,1633077101789385956
train,1666,8562678507013604755
train,1667,12981595077382156139
train,1670,6305389621858259219
train,1671,13370015301709921327
train,1672,8562678507013604755
train,1674,2124884718484563516
train,1676,2217437892012799629
train,1677,14082706842164037214
train,1678,433422742429117681
train,1680,11587428247216890986
train,1682,16130397955524846863
train,1683,603198139025932464
train,1685,6898913632721408619
train,1686,5637171177688138856
train,1688,9184494546452176042
train,1690,12816177013697617925
train,1691,11587428247216890986
train,1692,222992878073105781
train,1695,15363031408316951214
train,1696,18237334030368139870
train,1699,6517130074721695667
train,1700,15854623793106210877
train,1703,6325844468188908084
train,1706,1633077101789385956
train,1707,13867644369009061341
train,1708,603198139025932464
train,1710,6563696386679920944
train,1712,2124884718484563516
train,1713,6325844468188908084
train,1714,12981595077382156139
train,1715,10539271283961051071
train,1716,8562678507013604755
train,1721,15363031408316951214
train,1723,10990274489596691850
train,1725,13806398585976261423
train,1728,18237334030368139870
train,1729,6508029577517650568
train,1732,433422742429117681
train,1734,10539271283961051071
train,1735,10395993465976512970
train,1737,6305389621858259219
train,1741,7464429288297915064
train,1742,2804036452383970560
train,1743,6325844468188908084
train,1744,3141391476646313355
train,1745,6517130074721695667
train,1746,7538273554073210114
train,1747,15180030701036252205
train,1749,13867644369009061341
train,1750,9415233787243991652
train,1752,3392607520233113049
train,1753,6305389621858259219
train,1755,13867644369009061341
train,1757,17485459239320075305
train,1759,17533524623644286140
train,1760,12981595077382156139
train,1762,579736006479800074
train,1764,222992878073105781
train,1765,4552925917595615164
train,1767,10395993465976512970
train,1768,12816177013697617925
train,1770,6898913632721408619
train,1773,579736006479800074
train,1774,17485459239320075305
train,1775,10893922623691634355
train,1776,7311808897764695838
train,1779,5637171177688138856
train,1781,12816177013697617925
train,1783,14547390297170085011
train,1784,5637171177688138856
train,1785,17485459239320075305
train,1786,12112510911978131146
train,1789,4556256472297801959
train,1791,12981595077382156139
train,1792,12112510911978131146
train,1795,13370015301709921327
train,1796,9985116505034206452
train,1797,1378160361063041439
train,1803,603198139025932464
train,1805,18237334030368139870
train,1807,4552925917595615164
train,1808,13806398585976261423
train,1811,17533524623644286140
train,1813,12112510911978131146
train,1814,11587428247216890986
train,1817,3703347433873037581
train,1818,579736006479800074
train,1820,2832837163574657009
train,1821,8778145279652222064
train,1823,1633077101789385956
train,1824,3141391476646313355
train,1832,6898913632721408619
train,1833,2832837163574657009
train,1834,13806398585976261423
train,1835,7681735671422946543
train,1836,17485459239320075305
train,1837,8813459275462154891
train,1839,6305389621858259219
train,1840,433422742429117681
train,1841,3193110456536102066
train,1843,16130397955524846863
train,1844,6508029577517650568
train,1845,7167329586276071870
train,1847,433422742429117681
train,1849,433422742429117681
train,1851,8562678507013604755
train,1853,8562678507013604755
train,1854,13806398585976261423
train,1855,2804036452383970560
train,1856,2124884718484563516
train,1857,17608710593314742079
train,1860,7311808897764695838
train,1861,1378160361063041439
train,1862,7464429288297915064
train,1870,9151669764478585745
train,1872,8813459275462154891
train,1875,5127878088967066821
train,1879,3765765162242439701
train,1880,17533524623644286140
train,1882,2056914843148536795
train,1883,10395993465976512970
train,1884,7538273554073210114
train,1887,10893922623691634355
train,1889,603198139025932464
train,1891,2832837163574657009
train,1892,1906069974405082520
train,1893,1378160361063041439
train,1897,8778145279652222064
train,1898,12981595077382156139
train,1899,7538273554073210114
train,1900,2804036452383970560
train,1902,15363031408316951214
train,1904,3703347433873037581
train,1905,11032972375804727196
train,1907,6517130074721695667
train,1908,15180030701036252205
train,1909,7126979072579706712
train,1910,14219469232104377133
train,1911,13370015301709921327
train,1912,7464429288297915064
train,1913,13867644369009061341
train,1915,7167329586276071870
train,1916,13867644369009061341
train,1918,8778145279652222064
train,1921,9985116505034206452
train,1923,1633077101789385956
train,1937,603198139025932464
train,1941,2832837163574657009
train,1943,10893922623691634355
train,1944,10539271283961051071
train,1946,5127878088967066821
train,1947,4747465828158748725
train,1951,7167329586276071870
train,1953,7126979072579706712
train,1955,16164245777420927440
train,1957,17485459239320075305
train,1959,2217437892012799629
train,1960,4747465828158748725
train,1961,14435728251762431223
train,1963,9184494546452176042
train,1964,9029148243980292461
train,1966,17533524623644286140
train,1967,2124884718484563516
train,1971,11032972375804727196
train,1972,13052852389533457310
train,1973,11587428247216890986
train,1974,13640118791446356878
train,1975,222992878073105781
train,1978,14082706842164037214
train,1980,4556256472297801959
train,1982,7126979072579706712
train,1986,11587428247216890986
train,1991,2056914843148536795
train,1995,13370015301709921327
train,2001,14435728251762431223
train,2003,2056914843148536795
train,2005,15363031408316951214
train,2006,2804036452383970560
train,2007,15363031408316951214
train,2008,9728360064296503812
train,2010,15230833052760599040
train,2011,222992878073105781
train,2012,9415233787243991652
train,2013,2860266914913243763
train,2015,7126979072579706712
train,2016,10395993465976512970
train,2017,14435728251762431223
train,2018,6517130074721695667
train,2023,3392607520233113049
train,2027,8778145279652222064
train,2028,2804036452383970560
train,2030,10893922623691634355
train,2031,5127878088967066821
train,2032,1633077101789385956
train,2033,8813459275462154891
train,2037,7167329586276071870
train,2039,13944279034983237670
train,2042,1906069974405082520
train,2046,2056914843148536795
train,2048,7167329586276071870
train,2055,13052852389533457310
train,2057,10893922623691634355
train,2058,7464429288297915064
train,2059,8813459275462154891
train,2062,17608710593314742079
train,2063,5144607327742428380
train,2064,9029148243980292461
train,2065,8562678507013604755
train,2066,1906069974405082520
train,2067,10893922623691634355
train,2071,10539271283961051071
train,2073,16501516911797089168
train,2075,4556256472297801959
train,2076,59563343903943478
train,2077,17492872546512810480
train,2078,3193110456536102066
train,2080,13052852389533457310
train,2085,7126979072579706712
train,2087,15230833052760599040
train,2088,3933886296999063760
train,2089,14547390297170085011
train,2092,13640118791446356878
train,2093,13944279034983237670
train,2095,15180030701036252205
train,2096,17533524623644286140
train,2103,8562678507013604755
train,2105,10893922623691634355
train,2106,7126979072579706712
train,2108,3141391476646313355
train,2114,13944279034983237670
train,2115,2314355766595058403
train,2116,59563343903943478
train,2118,222992878073105781
train,2119,3703347433873037581
train,2122,3141391476646313355
train,2124,3765765162242439701
train,2125,16164245777420927440
train,2127,4747465828158748725
train,2130,4747465828158748725
train,2131,18058330792975761325
train,2132,3141391476646313355
train,2135,1906069974405082520
train,2136,13370015301709921327
train,2138,2314355766595058403
train,2141,3141391476646313355
train,2144,16501516911797089168
train,2145,14082706842164037214
train,2146,3141391476646313355
train,2148,3933886296999063760
train,2150,17492872546512810480
train,2152,10395993465976512970
train,2156,17608710593314742079
train,2157,4552925917595615164
train,2161,17492872546512810480
train,2162,9184494546452176042
train,2165,12112510911978131146
train,2168,5144607327742428380
train,2170,9985116505034206452
train,2172,6325844468188908084
train,2175,903425415547655004
train,2176,13640118791446356878
train,2177,9728360064296503812
